                                                                                                                                                                                                                                                                
                        1                        2
                   M_star               freq_units
  0.3182720000000000E+034UHZ                      
                        1                        2                        3
                     n_pg                 Re(freq)                 Im(freq)
                     -100  0.3843722677274934E+001  0.0000000000000000E+000
                      -99  0.3869373677931135E+001  0.0000000000000000E+000
                      -98  0.3895541799416689E+001  0.0000000000000000E+000
                      -97  0.3922251537510317E+001  0.0000000000000000E+000
                      -96  0.3949526631396685E+001  0.0000000000000000E+000
                      -95  0.3977386192425949E+001  0.0000000000000000E+000
                      -94  0.4005842517918005E+001  0.0000000000000000E+000
                      -93  0.4034903104137796E+001  0.0000000000000000E+000
                      -92  0.4064577025498667E+001  0.0000000000000000E+000
                      -91  0.4094882937324654E+001  0.0000000000000000E+000
                      -90  0.4125855328874105E+001  0.0000000000000000E+000
                      -89  0.4157545115557581E+001  0.0000000000000000E+000
                      -88  0.4190012184554902E+001  0.0000000000000000E+000
                      -87  0.4223310371827355E+001  0.0000000000000000E+000
                      -86  0.4257474163413627E+001  0.0000000000000000E+000
                      -85  0.4292514703021278E+001  0.0000000000000000E+000
                      -84  0.4328423766430124E+001  0.0000000000000000E+000
                      -83  0.4365183288706941E+001  0.0000000000000000E+000
                      -82  0.4402779298394869E+001  0.0000000000000000E+000
                      -81  0.4441215603723069E+001  0.0000000000000000E+000
                      -80  0.4480525772294781E+001  0.0000000000000000E+000
                      -79  0.4520776876863819E+001  0.0000000000000000E+000
                      -78  0.4562059263664024E+001  0.0000000000000000E+000
                      -77  0.4604462846017152E+001  0.0000000000000000E+000
                      -76  0.4648050500506359E+001  0.0000000000000000E+000
                      -75  0.4692844290669483E+001  0.0000000000000000E+000
                      -74  0.4738834450067666E+001  0.0000000000000000E+000
                      -73  0.4786008667065660E+001  0.0000000000000000E+000
                      -72  0.4834393943947064E+001  0.0000000000000000E+000
                      -71  0.4884100043347904E+001  0.0000000000000000E+000
                      -70  0.4935328855771283E+001  0.0000000000000000E+000
                      -69  0.4988329224610473E+001  0.0000000000000000E+000
                      -68  0.5043317063940485E+001  0.0000000000000000E+000
                      -67  0.5100419492964803E+001  0.0000000000000000E+000
                      -66  0.5159665153951503E+001  0.0000000000000000E+000
                      -65  0.5221009577110522E+001  0.0000000000000000E+000
                      -64  0.5284370781900334E+001  0.0000000000000000E+000
                      -63  0.5349674522689745E+001  0.0000000000000000E+000
                      -62  0.5416913336262513E+001  0.0000000000000000E+000
                      -61  0.5486210741819451E+001  0.0000000000000000E+000
                      -60  0.5557859266657751E+001  0.0000000000000000E+000
                      -59  0.5632256689343164E+001  0.0000000000000000E+000
                      -58  0.5709766126669111E+001  0.0000000000000000E+000
                      -57  0.5790604636695339E+001  0.0000000000000000E+000
                      -56  0.5874824795033416E+001  0.0000000000000000E+000
                      -55  0.5962346390522426E+001  0.0000000000000000E+000
                      -54  0.6053011181415280E+001  0.0000000000000000E+000
                      -53  0.6146703405664017E+001  0.0000000000000000E+000
                      -52  0.6243537976065235E+001  0.0000000000000000E+000
                      -51  0.6344037980405907E+001  0.0000000000000000E+000
                      -50  0.6449068846449850E+001  0.0000000000000000E+000
                      -49  0.6559502259364280E+001  0.0000000000000000E+000
                      -48  0.6675928112552912E+001  0.0000000000000000E+000
                      -47  0.6798617104257222E+001  0.0000000000000000E+000
                      -46  0.6927620556835081E+001  0.0000000000000000E+000
                      -45  0.7062835160670366E+001  0.0000000000000000E+000
                      -44  0.7204030868992296E+001  0.0000000000000000E+000
                      -43  0.7350875264563635E+001  0.0000000000000000E+000
                      -42  0.7503119823927339E+001  0.0000000000000000E+000
                      -41  0.7661097356136506E+001  0.0000000000000000E+000
                      -40  0.7826193343184561E+001  0.0000000000000000E+000
                      -39  0.8000602251256286E+001  0.0000000000000000E+000
                      -38  0.8186306816502713E+001  0.0000000000000000E+000
                      -37  0.8384407500249109E+001  0.0000000000000000E+000
                      -36  0.8595250687852165E+001  0.0000000000000000E+000
                      -35  0.8818516726752229E+001  0.0000000000000000E+000
                      -34  0.9053030889860148E+001  0.0000000000000000E+000
                      -33  0.9296529117087521E+001  0.0000000000000000E+000
                      -32  0.9547009355957641E+001  0.0000000000000000E+000
                      -31  0.9807281321229805E+001  0.0000000000000000E+000
                      -30  0.1008721056148856E+002  0.0000000000000000E+000
                      -29  0.1039582886402698E+002  0.0000000000000000E+000
                      -28  0.1073608343698000E+002  0.0000000000000000E+000
                      -27  0.1110746948880726E+002  0.0000000000000000E+000
                      -26  0.1150809211277793E+002  0.0000000000000000E+000
                      -25  0.1193355206083213E+002  0.0000000000000000E+000
                      -24  0.1237367956138530E+002  0.0000000000000000E+000
                      -23  0.1281821760291002E+002  0.0000000000000000E+000
                      -22  0.1329027314134951E+002  0.0000000000000000E+000
                      -21  0.1383355140870271E+002  0.0000000000000000E+000
                      -20  0.1445988393370170E+002  0.0000000000000000E+000
                      -19  0.1516648865228339E+002  0.0000000000000000E+000
                      -18  0.1595364906684409E+002  0.0000000000000000E+000
                      -17  0.1682101114521030E+002  0.0000000000000000E+000
                      -16  0.1775834815235915E+002  0.0000000000000000E+000
                      -15  0.1874833272538360E+002  0.0000000000000000E+000
                      -14  0.1983044543249062E+002  0.0000000000000000E+000
                      -13  0.2111709601839156E+002  0.0000000000000000E+000
                      -12  0.2268599258105809E+002  0.0000000000000000E+000
                      -11  0.2458386036134749E+002  0.0000000000000000E+000
                      -10  0.2688633184783394E+002  0.0000000000000000E+000
                       -9  0.2973585133512264E+002  0.0000000000000000E+000
                       -8  0.3332216334330199E+002  0.0000000000000000E+000
                       -7  0.3797611690386118E+002  0.0000000000000000E+000
                       -6  0.4419404679880126E+002  0.0000000000000000E+000
                       -5  0.5277789235538295E+002  0.0000000000000000E+000
