       1    -102      -1          3.02157      1.52681E-01         0.500403      5.52389E-01      1.61562E-01      9.87474E-03      2.64062E+00
       1    -101      -1          3.05138      1.41941E-01         0.500410      5.52397E-01      1.59988E-01      9.77361E-03      2.66874E+00
       1    -100      -1          3.08180      1.31641E-01         0.500420      5.52408E-01      1.58413E-01      9.67338E-03      2.69747E+00
       1     -99      -1          3.11285      1.21831E-01         0.500428      5.52417E-01      1.56837E-01      9.57114E-03      2.72684E+00
       1     -98      -1          3.14455      1.12520E-01         0.500438      5.52428E-01      1.55260E-01      9.46995E-03      2.75685E+00
       1     -97      -1          3.17693      1.03757E-01         0.500449      5.52440E-01      1.53683E-01      9.36773E-03      2.78754E+00
       1     -96      -1          3.20998      9.55684E-02         0.500461      5.52453E-01      1.52106E-01      9.26621E-03      2.81890E+00
       1     -95      -1          3.24372      8.79699E-02         0.500472      5.52465E-01      1.50529E-01      9.16438E-03      2.85095E+00
       1     -94      -1          3.27815      8.09393E-02         0.500485      5.52480E-01      1.48953E-01      9.06170E-03      2.88369E+00
       1     -93      -1          3.31327      7.44854E-02         0.500499      5.52495E-01      1.47380E-01      8.95988E-03      2.91712E+00
       1     -92      -1          3.34910      6.85186E-02         0.500512      5.52509E-01      1.45809E-01      8.85794E-03      2.95125E+00
       1     -91      -1          3.38563      6.29988E-02         0.500528      5.52527E-01      1.44242E-01      8.75706E-03      2.98610E+00
       1     -90      -1          3.42288      5.78494E-02         0.500542      5.52543E-01      1.42678E-01      8.65381E-03      3.02167E+00
       1     -89      -1          3.46088      5.30313E-02         0.500561      5.52563E-01      1.41118E-01      8.55221E-03      3.05799E+00
       1     -88      -1          3.49966      4.85221E-02         0.500578      5.52582E-01      1.39561E-01      8.45014E-03      3.09509E+00
       1     -87      -1          3.53927      4.42894E-02         0.500598      5.52604E-01      1.38007E-01      8.34730E-03      3.13302E+00
       1     -86      -1          3.57976      4.03516E-02         0.500619      5.52628E-01      1.36454E-01      8.24477E-03      3.17183E+00
       1     -85      -1          3.62116      3.67198E-02         0.500641      5.52652E-01      1.34903E-01      8.14064E-03      3.21155E+00
       1     -84      -1          3.66351      3.34240E-02         0.500665      5.52679E-01      1.33352E-01      8.03697E-03      3.25222E+00
       1     -83      -1          3.70682      3.04856E-02         0.500691      5.52707E-01      1.31803E-01      7.93374E-03      3.29385E+00
       1     -82      -1          3.75109      2.79115E-02         0.500718      5.52737E-01      1.30257E-01      7.82990E-03      3.33644E+00
       1     -81      -1          3.79633      2.56866E-02         0.500746      5.52767E-01      1.28715E-01      7.72590E-03      3.38000E+00
       1     -80      -1          3.84251      2.37817E-02         0.500775      5.52800E-01      1.27178E-01      7.62319E-03      3.42451E+00
       1     -79      -1          3.88963      2.21586E-02         0.500804      5.52832E-01      1.25647E-01      7.52173E-03      3.46997E+00
       1     -78      -1          3.93771      2.07673E-02         0.500832      5.52863E-01      1.24122E-01      7.41955E-03      3.51638E+00
       1     -77      -1          3.98679      1.95581E-02         0.500860      5.52893E-01      1.22603E-01      7.31945E-03      3.56382E+00
       1     -76      -1          4.03701      1.84898E-02         0.500884      5.52921E-01      1.21086E-01      7.21928E-03      3.61239E+00
       1     -75      -1          4.08850      1.75403E-02         0.500907      5.52946E-01      1.19569E-01      7.11912E-03      3.66225E+00
       1     -74      -1          4.14146      1.67127E-02         0.500928      5.52968E-01      1.18048E-01      7.01993E-03      3.71356E+00
       1     -73      -1          4.19601      1.60229E-02         0.500947      5.52989E-01      1.16521E-01      6.92023E-03      3.76647E+00
       1     -72      -1          4.25228      1.54911E-02         0.500965      5.53010E-01      1.14986E-01      6.81984E-03      3.82107E+00
       1     -71      -1          4.31031      1.51248E-02         0.500982      5.53028E-01      1.13445E-01      6.72106E-03      3.87745E+00
       1     -70      -1          4.37014      1.49172E-02         0.500998      5.53047E-01      1.11898E-01      6.62251E-03      3.93561E+00
       1     -69      -1          4.43178      1.48536E-02         0.501015      5.53065E-01      1.10347E-01      6.52391E-03      3.99558E+00
       1     -68      -1          4.49521      1.49084E-02         0.501029      5.53080E-01      1.08795E-01      6.42620E-03      4.05735E+00
       1     -67      -1          4.56045      1.50501E-02         0.501044      5.53097E-01      1.07244E-01      6.32866E-03      4.12092E+00
       1     -66      -1          4.62748      1.52496E-02         0.501059      5.53114E-01      1.05696E-01      6.23194E-03      4.18630E+00
