                                                                                                                                                                                                                                                                
                        1                        2
                   M_star               freq_units
  0.3182720000000000E+034UHZ                      
                        1                        2                        3
                     n_pg                 Re(freq)                 Im(freq)
                     -100  0.3946395595586456E+001  0.0000000000000000E+000
                      -99  0.3971924515404881E+001  0.0000000000000000E+000
                      -98  0.3997959350714698E+001  0.0000000000000000E+000
                      -97  0.4024524306807967E+001  0.0000000000000000E+000
                      -96  0.4051642814918679E+001  0.0000000000000000E+000
                      -95  0.4079333693708779E+001  0.0000000000000000E+000
                      -94  0.4107608998672382E+001  0.0000000000000000E+000
                      -93  0.4136476047799955E+001  0.0000000000000000E+000
                      -92  0.4165943773213961E+001  0.0000000000000000E+000
                      -91  0.4196030660546922E+001  0.0000000000000000E+000
                      -90  0.4226770922710883E+001  0.0000000000000000E+000
                      -89  0.4258215036258315E+001  0.0000000000000000E+000
                      -88  0.4290422302646665E+001  0.0000000000000000E+000
                      -87  0.4323445943475840E+001  0.0000000000000000E+000
                      -86  0.4357319955385460E+001  0.0000000000000000E+000
                      -85  0.4392055212781819E+001  0.0000000000000000E+000
                      -84  0.4427643458650568E+001  0.0000000000000000E+000
                      -83  0.4464066776987587E+001  0.0000000000000000E+000
                      -82  0.4501311411621711E+001  0.0000000000000000E+000
                      -81  0.4539381318423446E+001  0.0000000000000000E+000
                      -80  0.4578309998606202E+001  0.0000000000000000E+000
                      -79  0.4618164142212972E+001  0.0000000000000000E+000
                      -78  0.4659033416555140E+001  0.0000000000000000E+000
                      -77  0.4701006956088668E+001  0.0000000000000000E+000
                      -76  0.4744147063959761E+001  0.0000000000000000E+000
                      -75  0.4788475672756817E+001  0.0000000000000000E+000
                      -74  0.4833983339343443E+001  0.0000000000000000E+000
                      -73  0.4880658298267922E+001  0.0000000000000000E+000
                      -72  0.4928527883795714E+001  0.0000000000000000E+000
                      -71  0.4977701396794513E+001  0.0000000000000000E+000
                      -70  0.5028379142589776E+001  0.0000000000000000E+000
                      -69  0.5080807575933880E+001  0.0000000000000000E+000
                      -68  0.5135200364292761E+001  0.0000000000000000E+000
                      -67  0.5191683377791828E+001  0.0000000000000000E+000
                      -66  0.5250285291777304E+001  0.0000000000000000E+000
                      -65  0.5310962707174484E+001  0.0000000000000000E+000
                      -64  0.5373635331018143E+001  0.0000000000000000E+000
                      -63  0.5438230711659856E+001  0.0000000000000000E+000
                      -62  0.5504742648670567E+001  0.0000000000000000E+000
                      -61  0.5573294657411145E+001  0.0000000000000000E+000
                      -60  0.5644177436299896E+001  0.0000000000000000E+000
                      -59  0.5717785643867638E+001  0.0000000000000000E+000
                      -58  0.5794479535000820E+001  0.0000000000000000E+000
                      -57  0.5874474961306047E+001  0.0000000000000000E+000
                      -56  0.5957825271193963E+001  0.0000000000000000E+000
                      -55  0.6044452650259608E+001  0.0000000000000000E+000
                      -54  0.6134202256344712E+001  0.0000000000000000E+000
                      -53  0.6226961518439148E+001  0.0000000000000000E+000
                      -52  0.6322846483276017E+001  0.0000000000000000E+000
                      -51  0.6422377466257673E+001  0.0000000000000000E+000
                      -50  0.6526413720257906E+001  0.0000000000000000E+000
                      -49  0.6635820790968626E+001  0.0000000000000000E+000
                      -48  0.6751185611909376E+001  0.0000000000000000E+000
                      -47  0.6872779513015597E+001  0.0000000000000000E+000
                      -46  0.7000656819214814E+001  0.0000000000000000E+000
                      -45  0.7134718656622192E+001  0.0000000000000000E+000
                      -44  0.7274740346698973E+001  0.0000000000000000E+000
                      -43  0.7420395467079196E+001  0.0000000000000000E+000
                      -42  0.7571440796952110E+001  0.0000000000000000E+000
                      -41  0.7728210379838651E+001  0.0000000000000000E+000
                      -40  0.7892083705835447E+001  0.0000000000000000E+000
                      -39  0.8065243786097428E+001  0.0000000000000000E+000
                      -38  0.8249664029168581E+001  0.0000000000000000E+000
                      -37  0.8446442792517102E+001  0.0000000000000000E+000
                      -36  0.8655930209431064E+001  0.0000000000000000E+000
                      -35  0.8877814391534587E+001  0.0000000000000000E+000
                      -34  0.9110932196472737E+001  0.0000000000000000E+000
                      -33  0.9353036049771625E+001  0.0000000000000000E+000
                      -32  0.9602141789775091E+001  0.0000000000000000E+000
                      -31  0.9861059853325456E+001  0.0000000000000000E+000
                      -30  0.1013961733768022E+002  0.0000000000000000E+000
                      -29  0.1044680246040701E+002  0.0000000000000000E+000
                      -28  0.1078555511122050E+002  0.0000000000000000E+000
                      -27  0.1115538665952888E+002  0.0000000000000000E+000
                      -26  0.1155442279909297E+002  0.0000000000000000E+000
                      -25  0.1197828690612697E+002  0.0000000000000000E+000
                      -24  0.1241684534610792E+002  0.0000000000000000E+000
                      -23  0.1285990570660210E+002  0.0000000000000000E+000
                      -22  0.1333056452882897E+002  0.0000000000000000E+000
                      -21  0.1387236939377176E+002  0.0000000000000000E+000
                      -20  0.1449710466365220E+002  0.0000000000000000E+000
                      -19  0.1520203621169626E+002  0.0000000000000000E+000
                      -18  0.1598748746195731E+002  0.0000000000000000E+000
                      -17  0.1685313588300703E+002  0.0000000000000000E+000
                      -16  0.1778879642363786E+002  0.0000000000000000E+000
                      -15  0.1877719056143761E+002  0.0000000000000000E+000
                      -14  0.1985775819224810E+002  0.0000000000000000E+000
                      -13  0.2114277365958015E+002  0.0000000000000000E+000
                      -12  0.2270991168668525E+002  0.0000000000000000E+000
                      -11  0.2460594753034128E+002  0.0000000000000000E+000
                      -10  0.2690661808178000E+002  0.0000000000000000E+000
